time_slot,task_id,device_id,mode,server_id,partial_ratio,latency_s,energy_j,reliability,success,deadline_violation,failed_due_to_battery,failed_due_to_channel,failed_due_to_server,data_size_mb,output_size_mb,cpu_cycles_mi,deadline_s,priority,arrival_time,tx_time_s,rx_time_s,queue_delay_s,edge_compute_time_s,local_compute_time_s,execution_overhead_s,policy_overhead_s,prediction_overhead_s,fuzzy_overhead_s,drl_overhead_s,simulator_apply_overhead_s,online_overhead_s
10,218,10,edge,1,1.0,0.5495900184320887,0.1433531309701615,0.9470681548974584,1,0,0,0,0,6.813574403990054,0.35699913810909417,3829.1098834824847,7.267181238691315,5,10,0.20877828743434393,0.01093899681000127,0.15972070116513268,0.1701520330226107,0.0,0.3794379854094779,0.0001569160000087777,0.0,0.0,0.0,1.170599998090438e-05,0.00016862199998968208
10,233,11,edge,4,1.0,0.4532538446879478,0.0387156634923926,0.9508003993134777,1,0,0,0,0,2.68623119196995,0.2897734865562424,4365.81232794963,7.897050411682846,3,10,0.11852697636124859,0.012785934171950657,0.0,0.32194093415474856,0.0,0.13131291053319924,0.00014303100002166502,0.0,0.0,0.0,1.1291000021174113e-05,0.00015432200004283914
10,251,12,edge,2,1.0,0.21580424955583263,0.036080798973724515,0.9358136373693071,1,0,0,0,0,3.5369017186078158,0.2132954955681936,905.3579197815563,1.2775651461700686,3,10,0.11231544717896408,0.0067732667944842,0.0,0.09671553558238435,0.0,0.11908871397344828,0.00014711000000033891,0.0,0.0,0.0,1.1583000002701738e-05,0.00015869300000304065
10,263,13,edge,3,1.0,0.618557196425669,0.03813225729881521,0.9280542423369803,1,0,0,0,0,2.521236179602218,0.8069667046941762,5568.738437620731,4.9618415792197945,3,10,0.053466152743803466,0.017112797857418392,0.330829450998206,0.2171487948262412,0.0,0.4014084015994278,0.00014443800000663032,0.0,0.0,0.0,1.1680999989494012e-05,0.00015611899999612433
10,289,14,edge,2,1.0,0.3944218185201202,0.040471101882432345,0.8729866370322275,1,0,0,0,0,2.2886512732927873,0.4727448868470047,1281.3415588359967,4.541539199058777,5,10,0.13329295813798434,0.027533056323510326,0.09671553558238435,0.13688026847624118,0.0,0.257541550043879,0.00014185500000962747,0.0,0.0,0.0,1.1354999998047788e-05,0.00015321000000767526
10,315,15,edge,1,1.0,0.7113700258923078,0.08668668069079473,0.9267448384111094,1,0,0,0,0,2.746240522524041,0.8502836045033246,5597.56745728322,5.149188023407686,1,10,0.10137411047566848,0.0313871794373448,0.3298727341877434,0.24873600179155114,0.0,0.46263402410075666,0.00014563900001007823,0.0,0.0,0.0,1.1480999972945938e-05,0.00015711999998302417
10,323,16,edge,0,1.0,0.6117158008990738,0.06274216164336202,0.8988686576040835,1,0,0,0,0,3.008129439708532,0.6993536033740241,3094.570410048547,2.605870449515264,2,10,0.0651063798368899,0.015136443512210912,0.2874982677642239,0.24397470978574914,0.0,0.3677410911133247,0.00015411300000778283,0.0,0.0,0.0,1.1814000004051195e-05,0.00016592700001183402
10,369,18,edge,3,1.0,0.7926546369500365,0.0016803167998298211,0.9878030477494074,1,0,0,0,0,0.5042187275423413,0.8405578426896717,5944.524109677471,4.693716635737545,3,10,0.0048270990993142405,0.008047015677393922,0.5479782458244472,0.23180227634888112,0.0,0.5608523606011554,0.00017980499998770938,0.0,0.0,0.0,3.0007000020759733e-05,0.0002098120000084691
10,395,19,edge,4,1.0,0.799324481288384,0.07660865084697459,0.9592591294761614,1,0,0,0,0,2.8983424369186013,0.9950750375554823,4589.738917323606,4.141413787757681,1,10,0.10342240644922991,0.035507555515406505,0.32194093415474856,0.338453585168999,0.0,0.460870896119385,0.00015531299999338444,0.0,0.0,0.0,1.2130000015986298e-05,0.00016744300000937073
11,10,0,edge,3,1.0,0.21066444108249424,0.04161999802746499,0.9586830361095653,1,0,0,0,0,3.1685611553042334,0.15104676506175221,4075.9434632012467,6.72914399197388,3,11,0.049372462998318815,0.002353607979616562,0.0,0.15893837010455886,0.0,0.05172607097793538,0.000155126999999311,0.0,0.0,0.0,1.23449999875902e-05,0.0001674719999869012
11,15,0,edge,3,1.0,0.3489123657440246,0.06614152356935311,0.9586830361095653,1,0,0,0,0,5.035402985752051,0.20340051880990442,2778.4364505465564,7.1294184854161,5,11,0.07846155886228953,0.003169383229977969,0.15893837010455886,0.10834305354719827,0.0,0.24056931219682637,0.0001501330000053258,0.0,0.0,0.0,1.209399999879679e-05,0.0001622270000041226
11,20,1,edge,0,1.0,0.6559480174378977,0.11610739819232155,0.8787448135902086,1,0,0,0,0,7.974815087244247,0.9403963595170635,5105.2428809970415,6.328368567898865,4,11,0.2267179300397867,0.02673475356032789,0.0,0.4024953338377831,0.0,0.2534526836001146,0.00016290100001015162,0.0,0.0,0.0,1.2316999999484324e-05,0.00017521800000963594
11,23,1,edge,4,1.0,0.40684122006564427,0.07251256464849372,0.9709179645582455,1,0,0,0,0,4.430485044927217,0.3997682662216967,3423.7639791164215,5.912301638897467,4,11,0.14159217082576844,0.012776040561607097,0.0,0.2524730086782688,0.0,0.15436821138737555,0.0001498480000066138,0.0,0.0,0.0,1.1895000000095024e-05,0.00016174300000670883
11,30,1,edge,3,1.0,0.7098668996757003,0.10465570367172639,0.9116082624566286,1,0,0,0,0,7.9638209435461755,0.8909253205741661,5523.046429348397,2.349316475552291,1,11,0.20435669796001213,0.02286170896258627,0.2672814236517571,0.21536706910134487,0.0,0.49449983057435554,0.00017208299999538212,0.0,0.0,0.0,1.144399999475354e-05,0.00018352699999013566
11,52,2,edge,1,1.0,0.36062577880874835,0.15547184102173942,0.8571865210802188,1,0,0,0,0,3.3678040451495055,0.5671569889314949,2557.671184665122,6.082191914728617,5,11,0.21137519956556128,0.03559676279059628,0.0,0.1136538164525908,0.0,0.24697196235615756,0.00014560200000346413,0.0,0.0,0.0,1.1311999998042666e-05,0.0001569140000015068
11,89,4,edge,1,1.0,0.47612097289931166,0.11291903306106754,0.8674795036836266,1,0,0,0,0,2.484931239483431,0.762575991089275,3923.3426838979817,6.053214956077094,1,11,0.14395180566013444,0.04417594705485197,0.1136538164525908,0.17433940373173443,0.0,0.3017815691675772,0.0001452429999915239,0.0,0.0,0.0,1.1319999998704589e-05,0.0001565629999902285
11,123,6,edge,3,1.0,0.9431484915450619,0.12617664941790752,0.8870289196088269,1,0,0,0,0,7.576759363683219,0.38541636601543705,5659.193890560547,3.5441836645908977,4,11,0.2282150639524973,0.011608897207445951,0.482648492753102,0.22067603763201663,0.0,0.7224724539130453,0.00014606000002004293,0.0,0.0,0.0,1.1506000021199725e-05,0.00015756600004124266
11,166,8,edge,2,1.0,0.3545132639854396,0.05815295290991963,0.8799065841871089,1,0,0,0,0,2.121574464117271,0.7242927059401844,2063.4017247101674,7.208197348552746,3,11,0.09996230682894029,0.034126527694270964,0.0,0.22042442946222832,0.0,0.13408883452321124,0.0001544870000032006,0.0,0.0,0.0,1.1494999995420585e-05,0.00016598199999862118
11,178,8,edge,1,1.0,0.5828734771401091,0.08154183251304066,0.9392684949241186,1,0,0,0,0,4.076840386751203,0.06848250095702216,3428.6947504298064,1.8909086685771896,3,11,0.1401667374258518,0.0023545117834642285,0.2879932201843252,0.15235900774646782,0.0,0.43051446939364124,0.0001447169999835296,0.0,0.0,0.0,1.134099997557314e-05,0.00015605799995910274
11,246,12,edge,2,1.0,0.8189253183050814,0.08024298205863532,0.9359128979319443,1,0,0,0,0,7.875559168368637,0.23346884001293122,3195.003943702844,1.193890116819074,1,11,0.24978732925100972,0.007404878404620177,0.22042442946222832,0.34130868118722313,0.0,0.4776166371178582,0.00015029700000468438,0.0,0.0,0.0,1.1436999983516216e-05,0.0001617339999882006
11,277,13,edge,4,1.0,0.8397391343237172,0.18269835705174833,0.965811318493181,1,0,0,0,0,7.742916491742671,0.7351603237470982,4160.194791937771,2.5279336415942844,1,11,0.256165749318864,0.02432195870935822,0.2524730086782688,0.30677841761722613,0.0,0.5329607167064909,0.00016852900000685622,0.0,0.0,0.0,1.1859000011327225e-05,0.00018038800001818345
11,281,14,edge,0,1.0,0.5610962431537251,0.01751157043377327,0.9717183906600106,1,0,0,0,0,6.133627568997439,0.522674004944411,1217.8043037537238,2.118794046121177,4,11,0.05767495610917672,0.004914742532941863,0.4024953338377831,0.0960112106738234,0.0,0.46508503247990163,0.00014902000000915905,0.0,0.0,0.0,1.1997999990853714e-05,0.00016101800000001276
11,310,15,edge,1,1.0,0.8625847028216604,0.15325025177059978,0.9266490069205404,1,0,0,0,0,4.850777954245531,0.10920581752160961,5378.066415527742,1.2725268958834244,3,11,0.1792156283942998,0.0040346908054859736,0.4403522279307931,0.23898215569108144,0.0,0.6236025471305788,0.0001520289999916713,0.0,0.0,0.0,1.1889999996128608e-05,0.0001639189999877999
11,321,16,edge,0,1.0,0.9506071254222916,0.10068565313063908,0.8986609182379645,1,0,0,0,0,4.820298296670603,0.5643882860727796,4254.053061814774,2.80130260406757,3,11,0.1044796386536718,0.012233077822170866,0.4985065445116064,0.33538786443484253,0.0,0.6152192609874491,0.00016186799999218238,0.0,0.0,0.0,1.2186999981622648e-05,0.00017405499997380502
11,376,18,edge,3,1.0,0.8961626890657055,0.0034399655854225183,0.987690705529663,1,0,0,0,0,1.0267270719492396,0.6592246042533778,4529.157701372564,3.2801813767608157,5,11,0.009882097697735777,0.006344940268902499,0.7033245303851186,0.17661112071394872,0.0,0.7195515683517568,0.00018748200000118231,0.0,0.0,0.0,1.137500001391345e-05,0.00019885700001509576
11,391,19,partial,4,0.75,0.8578134631050395,1.2782519502464635,0.9579444230713908,1,0,0,0,0,5.803378519938129,0.7416050801457369,2234.2485668365634,6.802530769641777,3,11,0.15516618710019858,0.01982845548071849,0.559251426295495,0.12356739422862742,0.5934719669612489,0.7342460688764121,0.00015524700000923985,0.0,0.0,0.0,3.3708000017895756e-05,0.0001889550000271356
12,43,2,edge,3,1.0,0.42063297570357416,0.1304407666396093,0.8707242742784912,1,0,0,0,0,5.682167331594964,0.6508078403968316,5718.2080449700825,3.7511850357143226,2,12,0.17734364563211724,0.020312079579244316,0.0,0.2229772504922126,0.0,0.19765572521136154,0.00015060699999480676,0.0,0.0,0.0,1.1929999999438223e-05,0.00016253699999424498
12,74,3,edge,1,1.0,0.4257632139332921,0.15553563926547853,0.9261480387710448,1,0,0,0,0,6.381036724931102,0.20038587704737235,3817.6343484930944,3.5473420241855975,5,12,0.2483229426620113,0.007798170234923505,0.0,0.16964210103635727,0.0,0.2561211128969348,0.0001453800000206229,0.0,0.0,0.0,1.1520000015252663e-05,0.00015690000003587556
12,80,4,edge,0,1.0,0.4382944139839154,0.06936212386976749,0.9076801505661705,1,0,0,0,0,4.200442471489365,0.03828961738358144,4427.51993750093,5.704408071459002,3,12,0.08842444630282194,0.0008060432297956464,0.0,0.3490639244512978,0.0,0.08923048953261759,0.00015599200000337987,0.0,0.0,0.0,1.1524999990797369e-05,0.00016751699999417724
12,103,5,edge,3,1.0,0.4609224044760165,0.06748585642422546,0.9611274707241337,1,0,0,0,0,6.572292230996369,0.1523859396082339,3406.191411336633,6.002653495949536,2,12,0.10274109759639671,0.0023821671561969878,0.2229772504922126,0.13282188923121022,0.0,0.3281005152448063,0.00016953499999772248,0.0,0.0,0.0,1.6705000007277704e-05,0.00018624000000500018
12,114,5,edge,2,1.0,0.4265187106718892,0.09316424989940483,0.9517716571740759,1,0,0,0,0,6.090409492211326,0.27072139691486813,2605.926070530802,6.162307853509237,5,12,0.1418341234530714,0.006304589548619963,0.0,0.27837999767019783,0.0,0.14813871300169135,0.00014929899998605833,0.0,0.0,0.0,1.1620000009315845e-05,0.00016091899999537418
12,124,6,edge,4,1.0,0.454371870413639,0.12495968556000675,0.9593332863461674,1,0,0,0,0,6.101631283130542,0.4817875933421992,2854.731200227154,3.395892452587436,1,12,0.2260139476133018,0.017846164546756155,0.0,0.21051175825358107,0.0,0.24386011216005796,0.00014940299999466333,0.0,0.0,0.0,1.1727000014616351e-05,0.00016113000000927968
12,173,8,edge,1,1.0,0.646054243501077,0.11782056246371368,0.9394654408063663,1,0,0,0,0,5.903814910907786,0.2718412182554121,5953.637465815357,5.899506102287773,4,12,0.20252824020819532,0.009325414902083213,0.16964210103635727,0.26455848735444126,0.0,0.3814957561466358,0.00014905000000453583,0.0,0.0,0.0,1.1555000014595862e-05,0.0001606050000191317
12,259,12,edge,3,1.0,0.5490019912214075,0.023310489444741556,0.9164030529978288,1,0,0,0,0,2.6621021795684423,0.40328338386668117,2811.884515578416,2.7005556007624576,1,12,0.07256291768520137,0.010992597959583728,0.3557991397234228,0.10964733585319957,0.0,0.4393546553682079,0.00017269499997496496,0.0,0.0,0.0,1.2182000006077942e-05,0.0001848769999810429
12,269,13,partial,4,0.75,0.3398293664183793,0.5278576007207761,0.957250857052178,1,0,0,0,0,2.0462054250204855,0.08176485089122802,1387.4324976683445,2.001400758336427,3,12,0.050563749817829066,0.0020204899341007077,0.21051175825358107,0.07673336841286851,0.3158287785486544,0.26309599800551087,0.00014941000000590066,0.0,0.0,0.0,1.5206000000489439e-05,0.0001646160000063901
12,309,15,edge,0,1.0,0.5772247945478975,0.06100235336470026,0.952945778970133,1,0,0,0,0,5.363452820859034,0.5977711729914598,1888.2894686623767,7.527159649188364,5,12,0.07133805631948227,0.00795081732409044,0.3490639244512978,0.1488719964530271,0.0,0.4283527980948705,0.00015615400002388924,0.0,0.0,0.0,1.2040000001434237e-05,0.00016819400002532348
12,337,16,partial,4,0.75,0.4221986053434077,0.6510688023541954,0.9378930791975228,1,0,0,0,0,2.0061476753370218,0.3449056172515264,917.901687362413,6.241671846120269,4,12,0.06108338646944104,0.010501720971521597,0.2872451266664496,0.05076548838342861,0.4221986053434077,0.3588302341074122,0.00015654300000278454,0.0,0.0,0.0,1.4991000000463828e-05,0.00017153400000324837
12,372,18,edge,3,1.0,0.7244834296866106,0.018357513398187697,0.9875797100866103,1,0,0,0,0,5.450733969827953,0.32722282389530716,5209.353399885507,2.0761781099089394,1,12,0.05273620807636722,0.0031659022479910296,0.4654464755766224,0.20313484378562993,0.0,0.5213485859009807,0.00015163399999096328,0.0,0.0,0.0,1.1737999983552072e-05,0.00016337199997451535
13,93,4,edge,3,1.0,0.1240768065319266,0.050456390537825545,0.855393966040596,1,0,0,0,0,1.9121435211741042,0.2856841047185087,1285.9239422844169,0.9729928595010174,4,13,0.06432297840422405,0.009610184745418773,0.0,0.050143643382283776,0.0,0.07393316314964282,0.00017033599999649596,0.0,0.0,0.0,1.2418000011393815e-05,0.00018275400000788977
13,112,5,edge,3,1.0,0.14888822660742798,0.024829593183831142,0.9611709129785583,1,0,0,0,0,2.4193682648069124,0.07134392187735421,1534.3051725272205,1.4757876220644088,4,13,0.037800804372145155,0.0011146949694500962,0.050143643382283776,0.05982908388354895,0.0,0.08905914272387902,0.00015256300000032752,0.0,0.0,0.0,1.1494999995420585e-05,0.0001640579999957481
13,135,6,edge,0,1.0,0.132897676267719,0.051107070625930465,0.8542438670142194,1,0,0,0,0,2.7995209465194826,0.08906183332624723,475.9010879310033,7.451903370598911,5,13,0.09243709866388479,0.00294072365652417,0.0,0.03751985394731004,0.0,0.09537782232040896,0.00016861800000356197,0.0,0.0,0.0,1.1918000012656194e-05,0.00018053600001621817
13,145,7,edge,1,1.0,0.28377734093177653,0.1279240149644471,0.9181515004457236,1,0,0,0,0,3.339741152307797,0.3251168847757522,3179.379721574611,0.5612613629109787,4,13,0.12985581248013897,0.012641194421428054,0.0,0.1412803340302095,0.0,0.14249700690156702,0.00015404700002363825,0.0,0.0,0.0,1.1897000007365932e-05,0.00016594400003100418
13,155,7,edge,3,1.0,0.37636784502211695,0.025652477017199676,0.9493558188040021,1,0,0,0,0,1.5500720122873013,0.9085189834244417,5772.464294194712,4.197452429275691,4,13,0.02603985847475431,0.015262326887052544,0.10997272726583272,0.2250929323944774,0.0,0.1512749126276396,0.00015046699999743396,0.0,0.0,0.0,1.1578999988159921e-05,0.00016204599998559388
13,182,9,partial,2,0.75,0.23169631775838526,0.45599339743929546,0.9410246467959839,1,0,0,0,0,7.179557454620738,0.10110397390909186,978.2604142697995,6.125091356385317,3,13,0.151189684937766,0.002129083590163872,0.0,0.07837754923045541,0.22248125370087546,0.15331876852792986,0.00015088600000012775,0.0,0.0,0.0,1.5146999999160471e-05,0.00016603299999928822
13,184,9,edge,0,1.0,0.5730910726996323,0.09527865572371536,0.8583914964847082,1,0,0,0,0,6.883347004341968,0.07782016408757518,3676.422233030308,7.87749373931141,1,13,0.24297655236742027,0.0027469885163044394,0.03751985394731004,0.2898476778685976,0.0,0.2832433948310348,0.00018011000000228705,0.0,0.0,0.0,1.1548000003358538e-05,0.0001916580000056456
13,190,9,edge,1,1.0,0.5339608764956368,0.07252787998585404,0.910714908891277,1,0,0,0,0,3.805992693810292,0.8825630695756553,3709.404027044038,0.899667982495443,1,13,0.18495825844333869,0.04288955377675689,0.1412803340302095,0.1648327302453318,0.0,0.3691281462503051,0.0001466090000121767,0.0,0.0,0.0,1.1526000008643678e-05,0.00015813500002082037
13,224,11,edge,4,1.0,0.35813123613280384,0.0722415542500832,0.9508324759553102,1,0,0,0,0,5.0141937247203145,0.45804458111965685,1583.4024182360747,5.944078929979404,1,13,0.22116560121930917,0.02020338876600268,0.0,0.11676224614749199,0.0,0.24136898998531187,0.00014698200001816986,0.0,0.0,0.0,1.136400001655602e-05,0.00015834600003472588
13,238,11,partial,2,0.75,0.20099342391066927,0.2923320020341718,0.9075087977553324,1,0,0,0,0,2.554407638029382,0.4073048834777312,426.750241808228,5.725452337494368,3,13,0.07626443824825156,0.012160501586255208,0.07837754923045541,0.03419093484570709,0.1463951668947765,0.1668024890649622,0.00014333600000782099,0.0,0.0,0.0,1.4450000008991992e-05,0.00015778600001681298
13,239,11,edge,3,1.0,0.6430490255998005,0.04706281825689005,0.9372826026576528,1,0,0,0,0,6.422308582931657,0.24898188164674073,4059.9829449523986,5.5481946855367354,2,13,0.14408156915932052,0.0055857951602081065,0.3350656596603101,0.15831600161996176,0.0,0.48473302397983875,0.00014749900000765592,0.0,0.0,0.0,1.112399999669833e-05,0.00015862300000435425
13,254,12,edge,2,1.0,0.30299376696161634,0.028871152138412848,0.9359607611139531,1,0,0,0,0,2.8352612854668755,0.205794285001068,880.2123944951065,5.391055494200244,2,13,0.08987263184939977,0.006523304962197113,0.1125684840761625,0.09402934607385698,0.0,0.20896442088775938,0.00014368499998340667,0.0,0.0,0.0,2.0966000022326625e-05,0.0001646510000057333
13,307,15,edge,1,1.0,0.773248246348774,0.17262529470843824,0.9265630784102948,1,0,0,0,0,5.4598138394746965,0.9727776579416784,5160.0412292131705,3.7249430040095133,4,13,0.20187340843154866,0.035967882281063235,0.3061130642755413,0.22929389136062078,0.0,0.5439543549881531,0.0001463279999995848,0.0,0.0,0.0,1.1502000006657909e-05,0.0001578300000062427
14,68,3,edge,3,1.0,0.12323866531423021,0.023054594890279407,0.930078856357287,1,0,0,0,0,1.7254651337144657,0.154193264482666,2132.139260288951,6.261913650425546,2,14,0.036808186677157434,0.0032893011585926873,0.0,0.08314117747848009,0.0,0.04009748783575012,0.0001566739999816491,0.0,0.0,0.0,1.2112000007391543e-05,0.00016878599998904065
14,91,4,edge,3,1.0,0.4583768005111615,0.15193565074210316,0.855637728122153,1,0,0,0,0,5.766083089396454,0.22064387546022418,4465.6011172715525,2.590125226803545,5,14,0.19369109596116588,0.007411747869814888,0.08314117747848009,0.1741327792017006,0.0,0.28424402130946086,0.00015602800002056938,0.0,0.0,0.0,1.0854999999310166e-05,0.00016688300001987955
14,95,4,edge,0,1.0,0.1693096718246112,0.06868956431294404,0.9074526820771854,1,0,0,0,0,4.152460185789163,0.09360636796229381,1011.7839795170928,7.135845934253639,5,14,0.08756705176096152,0.0019739704420433856,0.0,0.0797686496216063,0.0,0.0895410222030049,0.00013343399999143912,0.0,0.0,0.0,1.0530999986713141e-05,0.00014396499997815226
14,192,9,edge,1,1.0,0.4319583173995087,0.06430960983824112,0.9109935792038327,1,0,0,0,0,3.383144869669484,0.621243632757157,5352.426539980189,5.79607961565519,4,14,0.16400029118694245,0.03011521545636952,0.0,0.2378428107561967,0.0,0.19411550664331198,0.00013386099999479484,0.0,0.0,0.0,1.0480999975470695e-05,0.00014434199997026553
14,244,12,edge,2,1.0,0.3764862275484288,0.04314025375348774,0.9359297269808654,1,0,0,0,0,4.234933006407145,0.35108694214185016,2162.98461069165,1.6660096354924554,2,14,0.13429073162336327,0.011133050334517076,0.0,0.23106244559054848,0.0,0.14542378195788036,0.00014505600000802588,0.0,0.0,0.0,2.957800001013311e-05,0.00017463400001815899
14,255,12,edge,4,1.0,0.2166432835737911,0.008004913203372396,0.8756058204425816,1,0,0,0,0,0.291072299355755,0.7208777070491265,1763.0719431474924,6.354184928082283,4,14,0.024918389604407246,0.061713572885982435,0.0,0.13001132108340138,0.0,0.08663196249038968,0.00014257599997336,0.0,0.0,0.0,1.1416999996072263e-05,0.00015399299996943228
14,283,14,edge,0,1.0,0.3065066474489925,0.009245168622314993,0.9714538726302158,1,0,0,0,0,3.1975625822288634,0.3457301493872414,2447.9631744970125,5.1427322973417,4,14,0.030449279036995062,0.003292268257297433,0.0797686496216063,0.1929964505330937,0.0,0.11351019691589881,0.0001483739999912359,0.0,0.0,0.0,1.1551000000054046e-05,0.00015992499999128995
14,303,15,edge,3,1.0,0.5688811865590109,0.0964152457096547,0.8852490128682394,1,0,0,0,0,4.0923639766853075,0.4897332687619868,4753.606087976072,3.973322354928757,1,14,0.11275099810283959,0.01349291391764353,0.25727395668018066,0.18536331785834714,0.0,0.3835178687006638,0.00014487900000403897,0.0,0.0,0.0,1.1210999986133174e-05,0.00015608999999017215
14,338,16,edge,4,1.0,0.5042427730159365,0.18163793917514623,0.9423423862262459,1,0,0,0,0,4.632071429630748,0.29891448406071197,2353.985345854448,6.150380368219117,3,14,0.18848232752876654,0.012163045959831973,0.13001132108340138,0.1735860784439366,0.0,0.33065669457199987,0.00014657399998441178,0.0,0.0,0.0,1.1074000013877594e-05,0.00015764799999828938
14,340,17,partial,1,0.5,0.33905013987804405,0.6701756188907685,0.9307686596076097,1,0,0,0,0,4.248683319662948,0.6934815854416709,794.7000870167013,7.715056898309076,1,14,0.0718267492106863,0.011723756319804868,0.2378428107561967,0.01765682359135619,0.3355102104286654,0.3213933162866879,0.0001645460000077037,0.0,0.0,0.0,1.5230000002475208e-05,0.0001797760000101789
14,388,19,partial,0,0.75,0.44037698612200027,0.670024696164613,0.8899591087452545,1,0,0,0,0,5.128327987741264,0.3867095482971165,1155.4942060400135,5.199714480887391,2,14,0.09232587908365616,0.0069619765120171526,0.27276510015469996,0.06832403037162701,0.30692798887719136,0.3720529557503733,0.00016269899998633264,0.0,0.0,0.0,1.534099999389582e-05,0.00017803999998022846
15,46,2,edge,3,1.0,0.3562089328249741,0.17555696258562714,0.8713129431095277,1,0,0,0,0,7.67513022616327,0.47929640448846034,2631.7038808038596,5.903334881507891,3,15,0.23868237333390743,0.01490523287328006,0.0,0.10262132661778667,0.0,0.2535876062071875,0.00016126300002383687,0.0,0.0,0.0,1.2757999996892977e-05,0.00017402100002072984
15,65,3,edge,0,1.0,0.22100014837681145,0.04226929515391253,0.9100392091695024,1,0,0,0,0,3.137655570726532,0.644420249980137,1771.368816442584,4.074027669309713,1,15,0.06748572742837826,0.013860402571024354,0.0,0.13965401837740885,0.0,0.0813461299994026,0.00015931999999452273,0.0,0.0,0.0,1.1403999991443925e-05,0.00017072399998596666
15,148,7,edge,1,1.0,0.22052079913549333,0.021470949530177003,0.9175664601983758,1,0,0,0,0,0.5579040221271989,0.9906170136788294,3601.2326854584585,0.9086972989538038,4,15,0.02179518518658185,0.038699633639110456,0.0,0.16002598030980103,0.0,0.060494818825692305,0.00014547799997899347,0.0,0.0,0.0,1.1075999992726793e-05,0.00015655399997172026
15,194,9,edge,3,1.0,0.4659242052984559,0.06116567251615877,0.9293628197064021,1,0,0,0,0,6.6771191894536495,0.3113530338840453,5130.1586765418215,5.070536207932962,3,15,0.1559827237099835,0.007273450253412957,0.10262132661778667,0.20004670471727273,0.0,0.2658775005811831,0.00014322500001640037,0.0,0.0,0.0,1.1486999994758662e-05,0.00015471200001115903
15,209,10,edge,4,1.0,0.27356718403194435,0.023532762126848412,0.8882055650159353,0,0,0,1,0,0.5327605185932038,0.11001789816801993,3149.070358762917,0.8769571352382226,1,15,0.03427291571654513,0.007077540507657454,0.0,0.23221672780774175,0.0,0.04135045622420258,0.00018451799999752438,0.0,0.0,0.0,1.2615999992249272e-05,0.00019713399998977366
15,214,10,edge,2,1.0,0.1685661879764301,0.006012817469991421,0.9425895122689296,1,0,0,0,0,0.33272516669002866,0.7791860060755231,1304.0088753353743,3.9496525024528175,3,15,0.008757016505634674,0.020507449989557412,0.0,0.139301721481238,0.0,0.029264466495192085,0.00015148599999292856,0.0,0.0,0.0,1.1733000008007366e-05,0.00016321900000093592
15,227,11,edge,0,1.0,0.4797233606395392,0.052433101984973106,0.8921903265416199,0,0,0,0,1,5.638147352506536,0.39189232897452264,2135.8466247122733,4.162127966026111,2,15,0.16052255027841644,0.011157487051765662,0.13965401837740885,0.1683893049319482,0.0,0.311334055707591,0.00015776800000821822,0.0,0.0,0.0,1.2284999996836632e-05,0.00017005300000505486
15,247,12,edge,1,1.0,0.6259508371134717,0.08260890462965023,0.947109582900564,1,0,0,0,0,7.612742208194516,0.10420189519285553,4619.019837034345,6.990756175001408,4,15,0.25715217867543233,0.00351985442802836,0.16002598030980103,0.20525282370020992,0.0,0.42069801341326174,0.00014953799998806971,0.0,0.0,0.0,1.1760000006688642e-05,0.00016129799999475836
15,306,15,edge,3,1.0,0.49544729667157456,0.10150721327429438,0.8851564474113427,1,0,0,0,0,4.3060269416110275,0.3262906327097797,1668.9279103170463,3.300372667405236,5,15,0.11870570392757325,0.00899496444541439,0.3026680313350594,0.06507859696352757,0.0,0.43036869970804703,0.00014919099999133323,0.0,0.0,0.0,1.193400001398004e-05,0.00016112500000531327
15,326,16,edge,3,1.0,0.8173228275434278,0.19477734772948233,0.8911292943629632,1,0,0,0,0,7.805413505583492,0.7167199640221241,5870.103112481383,2.587650010464239,5,15,0.20211684858708254,0.018559065492683317,0.36774662829858695,0.22890028516507502,0.0,0.5884225423783528,0.00016476300001500022,0.0,0.0,0.0,1.2062999985573697e-05,0.0001768260000005739
15,331,16,edge,4,1.0,0.6844634350754134,0.12570480762481617,0.9421107491534931,1,0,0,0,0,3.1992540811054595,0.7549170136222104,3946.5682942056264,2.9843799958676676,1,15,0.13044155219045314,0.03077984571886104,0.23221672780774175,0.29102530935835746,0.0,0.39343812571705594,0.000149778999997352,0.0,0.0,0.0,1.2351000009402924e-05,0.00016213000000675493
15,352,17,edge,1,1.0,0.7120646075909747,0.05000399913474719,0.9391982478402859,1,0,0,0,0,2.2262188048883353,0.8045729936641001,5499.716084176196,7.025675920730579,4,15,0.07521476212744736,0.027183206879635043,0.36527880401001095,0.2443878345738813,0.0,0.4676767730170934,0.0001642000000003918,0.0,0.0,0.0,1.141000001325665e-05,0.00017561000001364846
15,382,19,edge,0,1.0,0.8502659105016279,0.05011725767280905,0.8911643163681783,1,0,0,0,0,2.816786721007266,0.5138203328799162,5862.813844747976,5.267613845016902,1,15,0.06765877398769958,0.012341883577246934,0.308043323309357,0.46222192962732433,0.0,0.38804398087430353,0.00014441299998679824,0.0,0.0,0.0,1.1115999996036408e-05,0.00015552899998283465
